───────────────────────────────────────────────────────────────────────────────
Language                 Files     Lines   Blanks  Comments     Code Complexity
~Zecpb011/WsControlTributos.cs        94       33         0       61          0
~ects/Szemb053/Sig2Proposta.cs        94       33         0       61          0
~ts/Szcpb001/WsAreaErrosXxx.cs        94       33         0       61          0
~/Objects/Szemb025/DETALHE3.cs        94       33         0       61          0
~s/Zl3040b/Lkzl31ParmOutput.cs        94       33         0       61          0
~ryResponseSzcpb112Pagtoc01.cs        94       44         0       50          0
~/Szemb302/WsTabSociosRelac.cs        94       33         0       61          0
~nd/Objects/Szemb019/WsItem.cs        94       33         0       61          0
~ts/Szemb505/RegEntradaText.cs        94       33         0       61          0
~zcpb010/Szcpb010Parametros.cs        94       33         0       61          0
~Objects/Szemb094/Sig2Sigpf.cs        94       33         0       61          0
~Objects/Szemb108/Sig2Sigpf.cs        94       33         0       61          0
~cts/Szemb683/CntContadores.cs        94       33         0       61          0
~ts/Szcpb008/WsAreaErrosXxx.cs        94       33         0       61          0
~Objects/Szcpb001/WsProduto.cs        94       24         0       70          0
~ts/Szcpb102/WsAreaErrosXxx.cs        94       33         0       61          0
~zcpb102/Szcpb102Parametros.cs        94       33         0       61          0
~nd/Objects/Szemb510/WsItem.cs        94       33         0       61          0
~d/Objects/Szcpb214/FILLER3.cs        94       33         0       61          0
~zcpb101/Szcpb101Parametros.cs        94       33         0       61          0
~s/Zl3090b/Lkzl31ParmOutput.cs        94       33         0       61          0
~ts/Sz00002s/WsAreaSz00003S.cs        94       33         0       61          0
~s/Szemb302/LinkageSz00064S.cs        94       33         0       61          0
~zcpb008/Szcpb008Parametros.cs        94       33         0       61          0
~d/Objects/Szcpb215/FILLER1.cs        94       33         0       61          0
~s/Zl3110b/Lkzl31ParmOutput.cs        94       33         0       61          0
~s/Sz00002s/LinkageSz00002S.cs        94       33         0       61          0
~s/Sz00064s/LinkageSz00064S.cs        94       33         0       61          0
~ckend/Models/Szemp026Model.cs        94       32         0       62          0
~ts/Szcpb003/WsAreaErrosXxx.cs        94       33         0       61          0
~nd/Objects/Zecpb100/Lc3C06.cs        94       33         0       61          0
~zcpb112/Szcpb112Parametros.cs        94       33         0       61          0
~d/Objects/Szcpb203/FILLER2.cs        94       33         0       61          0
~bjects/Szsib221/WsRegCab02.cs        94       33         0       61          0
~ects/Zl3220b/Reg01Registro.cs        94       33         0       61          0
~ects/Szemb052/Sig2Proposta.cs        94       33         0       61          0
~s/Zl3030b/Lkzl31ParmOutput.cs        94       33         0       61          0
~s/Szemb416/LinkageSz00064S.cs        94       33         0       61          0
~Objects/Zl4240b/RegArqsort.cs        94       33         0       61          0
~s/Szemb080/WsArqTraillerAp.cs        94       33         0       61          0
~jects/Szemb049/WsVariaveis.cs        94       33         0       61          0
~Objects/Zecpb030/WregrArqR.cs        94       33         0       61          0
~ts/Szcpb010/WsAreaErrosXxx.cs        94       33         0       61          0
~s/Sz00003s/LinkageSz00003S.cs        94       33         0       61          0
~s/Zl3060b/Lkzl31ParmOutput.cs        94       33         0       61          0
~ts/Szcpb012/WsAreaErrosXxx.cs        94       33         0       61          0
~s/Szemb419/LinkageSz00064S.cs        94       33         0       61          0
~Objects/Szcpb102/WsProduto.cs        94       24         0       70          0
~ts/Szcpb009/WsAreaErrosXxx.cs        94       33         0       61          0
~s/Zl3005b/Lkzl31ParmOutput.cs        94       33         0       61          0
~ils/NHibernateUtilSzemb066.cs        94       13         1       80          5
~jects/Szemb053/WsVariaveis.cs        94       33         0       61          0
~ts/Szcpb013/WsAreaErrosXxx.cs        94       33         0       61          0
~bjects/Ef9999s/WsVariaveis.cs        94       33         0       61          0
~Objects/Zecpt030/WregrArqR.cs        94       33         0       61          0
~jects/Szcpb125/WsAreaErros.cs        94       33         0       61          0
~ils/NHibernateUtilSzfip003.cs        94       13         1       80          5
~bjects/Szemb086/WVariaveis.cs        94       33         0       61          0
~ts/Szcpb011/WsAreaSz00002S.cs        94       33         0       61          0
~ils/NHibernateUtilSzsip034.cs        94       13         1       80          5
~Objects/Szemb283/Sig2Sigpf.cs        94       33         0       61          0
~jects/Szemb049/WsVariaveis.cs        94       33         0       61          0
~zcpb113/Szcpb113Parametros.cs        94       33         0       61          0
~ects/Szemb049/Sig2Proposta.cs        94       33         0       61          0
~s/Zl3100b/Lkzl31ParmOutput.cs        94       33         0       61          0
~zsib100/Szsib100Parametros.cs        94       33         0       61          0
~ts/Szsib100/WsAreaErrosXxx.cs        94       33         0       61          0
~Szemb097/WsRegEntradaDados.cs        94       33         0       61          0
~ts/Szsib103/WsAreaErrosXxx.cs        94       33         0       61          0
~Objects/Szemb086/Sig2Sigpf.cs        94       33         0       61          0
~yResponseSzemb094C00Cursor.cs        94       45         0       49          0
~Objects/Szemb282/Sig2Sigpf.cs        94       33         0       61          0
~s/Zl3070b/Lkzl31ParmOutput.cs        94       33         0       61          0
~ts/Szcpb007/WsAreaErrosXxx.cs        94       33         0       61          0
~s/Zl3010b/Lkzl31ParmOutput.cs        94       33         0       61          0
~zsib103/Szsib103Parametros.cs        94       33         0       61          0
~zcpb007/Szcpb007Parametros.cs        94       33         0       61          0
~eSzemb279Db665Recmatricula.cs        94       46         0       48          0
~ts/Szemb192/WsAreaErrosXxx.cs        94       33         0       61          0
~s/Zl3050b/Lkzl31ParmOutput.cs        94       33         0       61          0
~ects/Szemb049/Sig2Proposta.cs        94       33         0       61          0
~yResponseSzemb094C01Cursor.cs        94       46         0       48          0
~zcpb002/Szcpb002Parametros.cs        94       33         0       61          0
~s/Szemb417/LinkageSz00064S.cs        94       33         0       61          0
~s/Zl3020b/Lkzl31ParmOutput.cs        94       33         0       61          0
~Objects/Zl4230b/RegArqsort.cs        94       33         0       61          0
~s/Szemb418/LinkageSz00064S.cs        94       33         0       61          0
~ts/Szcpb002/WsAreaErrosXxx.cs        94       33         0       61          0
~ts/Szcpb011/WsAreaErrosXxx.cs        94       33         0       61          0
~ts/Szcpb150/WsAreaErrosXxx.cs        94       33         0       61          0
~/LBFPF016/RegValAcessorios.cs        93       33         0       60          0
~s/SZSIK523/LinkageSzsis523.cs        93       33         0       60          0
~s/GE538/DclgeEventoApCaSap.cs        93       33         0       60          0
~Objects/Szemb707/Sid2Sidem.cs        93        9         0       84          0
~cts/SI519/DclsiCobContabil.cs        93       33         0       60          0
~jects/LBFPF012/RegEndereco.cs        93       33         0       60          0
~SZ258/DclszFinanceiroFluxo.cs        93       33         0       60          0
~26/DclsiOperPgtoFavorecido.cs        93       33         0       60          0
~SZSIK533/LkLinkageSzsis533.cs        93       33         0       60          0
~ils/NHibernateUtilSzsip031.cs        93       13         1       79          5
~ZSIK088/LknValoresNulos088.cs        93       33         0       60          0
~02/DclfiParamImpServicoEsp.cs        93       33         0       60          0
~0_OBTER_DADOS_BANCO_Query1.cs        93        7         0       86          0
~edQueryResponseszemp023C01.cs        93       38         0       55          0
~SS508/P040_SEL_PROC_Query1.cs        93        7         0       86          0
~/Objects/LBFPF024/RegTipoB.cs        93       27         0       66          0
~ckend/Models/Szsip115Model.cs        93       28         0       65          0
~ZSIK051/LknValoresNulos051.cs        93       33         0       60          0
~ZSIK102/LknValoresNulos102.cs        93       33         0       60          0
~ZSIK092/LknValoresNulos092.cs        93       33         0       60          0
~3037_INS_HIST_GE581_Insert.cs        93        5         0       88          0
~52/DclszAutorizaSubscrHist.cs        93       33         0       60          0
~36/DclzeSolicitacaoApCaSap.cs        93       33         0       60          0
~ZSIK034/LknValoresNulos034.cs        93       33         0       60          0
~6/DclzeRestitDevolPrmApSap.cs        93       33         0       60          0
~sponseSzcpb230C01Propostas.cs        93       42         0       51          0
~ZSIK010/LknValoresNulos010.cs        93       33         0       60          0
~ils/NHibernateUtilRsgeserr.cs        93       13         1       79          5
~570/DclgeDetArqHCaSigpfAtm.cs        93       33         0       60          0
~s/ZE538/DclzeEventoApCaSap.cs        93       33         0       60          0
~ueryResponsezl4220bPREMIOS.cs        93       46         0       47          0
~ZSIK001/LknValoresNulos001.cs        93       33         0       60          0
~ects/SZ173/DclszWfClausula.cs        93       33         0       60          0
~cts/SZ077/DclszObjEndereco.cs        93       33         0       60          0
~ZEMK034/LknValoresNulos034.cs        93       33         0       60          0
~570/DclzeDetArqHCaSigpfAtm.cs        93       33         0       60          0
~ils/NHibernateUtilZecpb031.cs        93       13         1       79          5
~s/SZ260/DclszFinanceiroSap.cs        93       33         0       60          0
~6/DclgeRestitDevolPrmApSap.cs        93       33         0       60          0
~bjects/SZ002/DclszAtributo.cs        93       33         0       60          0
~ZSIK041/LknValoresNulos041.cs        93       33         0       60          0
~eryResponseSzemb080Crnovos.cs        93       44         0       49          0
~d/Objects/Rsgeserr/LkSqlca.cs        92       31         0       61          1
~rollers/Szsip013Controller.cs        92       10         0       82          0
~ckend/Models/Szemp010Model.cs        92       24         0       68          0
~tSz00105Sp010InsprocQuery1.cs        92       46         0       46          0
~10_REC_OBJ_ENDERECO_Query1.cs        92        7         0       85          0
~Db030Recuperarbeneficiario.cs        92       44         0       48          0
~nd/Objects/Ef9999s/LsSqlca.cs        92       31         0       61          1
~yResponseSzemb283C01Cursor.cs        92       51         0       41          0
~yResponseSzemb080Crantigos.cs        92       44         0       48          0
~ueryResponsezl3710bPREMIOS.cs        92       46         0       46          0
~ryInputSz00105Sp020Updproc.cs        92       46         0       46          0
~esponseSz00105Sp040Selproc.cs        92       46         0       46          0
~ueryResponsezl4110bPREMIOS.cs        92       46         0       46          0
~rollers/Szemp019Controller.cs        91       15         0       76          2
~NHibernateUtilFunctionDate.cs        91       13         1       77          5
~ecps020P1100Selarqgsection.cs        91       40         0       51          0
~rollers/Szsip050Controller.cs        91       13         0       78          2
~rollers/Szemp013Controller.cs        91       15         0       76          2
~tSzemb108C0001Callszcpna16.cs        91       39         0       52          0
~DCL/DCLGE_PAGTO_FAVORECIDO.cs        91        2         0       89          0
~ecps020P1100Selarqgsection.cs        91       40         0       51          0
~00_PUT_PROP_ENDOSSO_Insert.cs        91        5         0       86          0
~/Szemb500/PsysinParametros.cs        91       29         2       60          0
~ckend/Models/Szemp087Model.cs        91       28         0       63          0
~pybook/Objects/SQLCA/SQLCA.cs        91       31         0       60          1
~edQueryResponseszemb512C00.cs        91       42         0       49          0
~ckend/Models/Szsip092Model.cs        91       26         0       65          0
~/com/caixa/backend/Startup.cs        91       17         3       71          3
~zcpb212C0010Callspszcpna01.cs        91       42         0       49          0
~rollers/Szemp018Controller.cs        91       15         0       76          2
~NCLUIR_DOCTO_SINHAB_Insert.cs        91        5         0       86          0
~tSzemb086C0001Callszcpna16.cs        91       39         0       52          0
~zemb494C0015Callspszcpnn02.cs        90       40         0       50          0
~rollers/Szsip097Controller.cs        90       14         0       76          2
~rollers/Szemp012Controller.cs        90       18         0       72          2
~ckend/Models/Szemp115Model.cs        90       30         0       60          0
~70/P2001_CONTA_OCOR_Query2.cs        90        7         0       83          0
~zemb108/Szemb108Parametros.cs        90       30         1       59          0
~2440Gravarcobrpagtosection.cs        90       42         0       48          0
~0521S/P010_INS_PROC_Insert.cs        90        5         0       85          0
~0512S/P010_INS_PROC_Insert.cs        90        5         0       85          0
~edQueryResponseszemb314C00.cs        90       38         0       52          0
~zemb094/Szemb094Parametros.cs        90       30         1       59          0
~rollers/Szemp001Controller.cs        90       13         0       77          2
~zemb082/Szemb082Parametros.cs        90       30         1       59          0
~rollers/Szemp011Controller.cs        90       18         0       72          2
~70/P2001_CONTA_OCOR_Query1.cs        90        7         0       83          0
~zemb282/Szemb282Parametros.cs        90       30         1       59          0
~zemb283/Szemb283Parametros.cs        90       30         1       59          0
~s/SZ01004K/LinkageSz01004S.cs        90       29         0       61          2
~cts/Szemb097/CntContadores.cs        89       31         0       58          0
~sip034/WsVariaveisTrabalho.cs        89       25         0       64          0
~dels/Szsip112ResponseModel.cs        89       15         0       74          0
~Objects/Szemb051/Sid2Sidem.cs        89       31         0       58          0
~jects/Szglb002/Ws2F1Header.cs        89       31         0       58          0
~jects/Szglb001/Ws1F1Header.cs        89       31         0       58          0
~ts/Szcpb005/WinfSeguradora.cs        89       25         0       64          0
~cts/Zl0101b/LkLinkageParam.cs        89       31         0       58          0
~nd/Objects/Zecpb100/Lc2C11.cs        89       31         0       58          0
~Objects/Szemb082/SigHSigpf.cs        89       31         0       58          0
~d/Objects/Szcpb212/FILLER3.cs        89       31         0       58          0
~jects/Szemb052/WsVariaveis.cs        89       31         0       58          0
~/Szemb415/WsTabSociosRelac.cs        89       31         0       58          0
~cts/Zl0102b/LkLinkageParam.cs        89       31         0       58          0
~Objects/Szemb051/Sid8Sidem.cs        89       31         0       58          0
~ckend/Models/Szsip088Model.cs        89       28         0       61          0
~ts/Zecps000/WsControlErros.cs        89       25         0       64          0
~ts/Szcpb001/WinfSeguradora.cs        89       25         0       64          0
~Objects/Szemb094/SigHSigpf.cs        89       31         0       58          0
~kend/Objects/Szacb001/LC05.cs        89       31         0       58          0
~ts/Zecps001/WsControlErros.cs        89       25         0       64          0
~bjects/Zl3001s/Reg00Header.cs        89       31         0       58          0
~Objects/Szemb094/Sid2Sidem.cs        89       31         0       58          0
~Objects/Szemb182/Sid2Sidem.cs        89       31         0       58          0
~ts/Szcpb008/WinfSeguradora.cs        89       25         0       64          0
~sponseSzemb490C01Propostas.cs        89       44         0       45          0
~jects/Szemb054/WsVariaveis.cs        89       31         0       58          0
~Objects/Szemb086/SigHSigpf.cs        89       31         0       58          0
~Objects/Rsgeserr/LkSqlwarn.cs        89       31         0       58          0
~SS514/P010_INS_PROC_Insert.cs        89        5         0       84          0
~Objects/Szemb282/Sid8Sidem.cs        89       31         0       58          0
~mb412/DetContratoVinculado.cs        89       25         0       64          0
~jects/Szglb003/Ws3F1Header.cs        89       31         0       58          0
~kend/Objects/Szacb002/LC09.cs        89       31         0       58          0
~nd/Objects/Zecpb100/Lc2C06.cs        89       31         0       58          0
~Objects/Szemb082/Sid2Sidem.cs        89       31         0       58          0
~/Szemb417/WsTabSociosRelac.cs        89       31         0       58          0
~Objects/Szemb282/Sid2Sidem.cs        89       31         0       58          0
~/Szemb419/WsTabSociosRelac.cs        89       31         0       58          0
~nd/Objects/Zecpb100/Lc3C11.cs        89       31         0       58          0
~ts/Szcpb102/WinfSeguradora.cs        89       25         0       64          0
~Objects/Szemb183/Sid8Sidem.cs        89       31         0       58          0
~end/Objects/Rsgeserr/WsMsg.cs        89       31         0       58          0
~cts/Szemb194/CntContadores.cs        89       31         0       58          0
~bjects/Szemb082/WVariaveis.cs        89       31         0       58          0
~Objects/Szemb183/Sid2Sidem.cs        89       31         0       58          0
~bernateUtilEventoHistorico.cs        89       11         0       78          2
~cts/Szemb080/WsArqHeaderHp.cs        89       31         0       58          0
~ts/Szcpb101/WinfSeguradora.cs        89       25         0       64          0
~cts/Zl0104b/LkLinkageParam.cs        89       31         0       58          0
~bjects/Szsis504/AreaDeWork.cs        89       31         0       58          0
~jects/Szglb006/Ws6F1Header.cs        89       31         0       58          0
~ts/Szcpb003/WinfSeguradora.cs        89       25         0       64          0
~mb081/RegContratoVinculado.cs        89       25         0       64          0
~Objects/Szemb054/Sid2Sidem.cs        89       31         0       58          0
~Objects/Szemb086/Sid2Sidem.cs        89       31         0       58          0
~ts/Szcpb013/WinfSeguradora.cs        89       25         0       64          0
~cts/Zl0100b/LkLinkageParam.cs        89       31         0       58          0
~Objects/Szemb108/Sid2Sidem.cs        89       31         0       58          0
~Objects/Szemb108/Sid8Sidem.cs        89       31         0       58          0
~ts/Szcpb009/WinfSeguradora.cs        89       25         0       64          0
~cts/Szemb080/WsArqHeaderAp.cs        89       31         0       58          0
~ects/Szemb049/SigHProposta.cs        89       31         0       58          0
~DB2/SZSIP100/SZSIP100_CR01.cs        89       14         1       74          1
~cts/Zl0103b/LkLinkageParam.cs        89       31         0       58          0
~d/Objects/Szemb197/FILLER3.cs        89       31         0       58          0
~Objects/Szemb283/Sid2Sidem.cs        89       31         0       58          0
~jects/Szglb004/Ws4F1Header.cs        89       31         0       58          0
~Objects/Szemb053/Sid2Sidem.cs        89       31         0       58          0
~ects/Szemb052/SigHProposta.cs        89       31         0       58          0
~ckend/Models/Szemp042Model.cs        89       26         0       63          0
~Objects/Szemb683/Sid2Sidem.cs        89       31         0       58          0
~cts/Szemb080/WsArqHeaderSn.cs        89       31         0       58          0
~Objects/Szemb283/Sid8Sidem.cs        89       31         0       58          0
~ts/Szcpb010/WinfSeguradora.cs        89       25         0       64          0
~d/Objects/Szcpb011/DETALHE.cs        89       31         0       58          0
~mb491/DetContratoVinculado.cs        89       25         0       64          0
~ects/Szemb053/SigHProposta.cs        89       31         0       58          0
~/Szemb416/WsTabSociosRelac.cs        89       31         0       58          0
~ts/Szcpb011/WinfSeguradora.cs        89       25         0       64          0
~ects/Zecpb020/RegistroArqx.cs        89       31         0       58          0
~Objects/Szemb283/SigHSigpf.cs        89       31         0       58          0
~RegisteringDynamic/Program.cs        89       14         6       69          2
~Objects/Szemb108/SigHSigpf.cs        89       31         0       58          0
~cts/Szemb192/CntContadores.cs        89       31         0       58          0
~ts/Szcpb150/WinfSeguradora.cs        89       25         0       64          0
~ects/Szemb049/SigHProposta.cs        89       31         0       58          0
~Objects/Szemb049/Sid2Sidem.cs        89       31         0       58          0
~ts/Zecps002/WsControlErros.cs        89       25         0       64          0
~Objects/Szemb049/Sid2Sidem.cs        89       31         0       58          0
~cts/Szemb093/CntContadores.cs        89       31         0       58          0
~Objects/Szemb683/Sid8Sidem.cs        89       31         0       58          0
~ts/Szcpb007/WinfSeguradora.cs        89       25         0       64          0
~/Objects/Ef9999s/LsSqlwarn.cs        89       31         0       58          0
~s/Szemp037/LknValoresNulos.cs        89       31         0       58          0
~ts/Szcpb002/WinfSeguradora.cs        89       25         0       64          0
~/Szemb418/WsTabSociosRelac.cs        89       31         0       58          0
~Objects/Szemb282/SigHSigpf.cs        89       31         0       58          0
~Objects/Szemb052/Sid2Sidem.cs        89       31         0       58          0
~/Szemb491/RegEntradaHeader.cs        89       31         0       58          0
~zemb490C0015Callspszcpnn02.cs        89       40         0       49          0
~jects/Szemb093/WsRegResumo.cs        89       31        11       47          0
~rollers/Szsip016Controller.cs        89       13         0       76          2
~ects/SZ129/DclszContrMovto.cs        88       31         0       57          0
~torCalculoPrestamistaUteis.cs        88       17         0       71          4
~b050InsertpessoahistQuery1.cs        88       42         0       46          0
~36/DclgeSolicitacaoApCaSap.cs        88       31         0       57          0
~SZSIK504/LkLinkageSzsis504.cs        88       31         0       57          0
~126/DclszRamoCoberContabil.cs        88       31         0       57          0
~s/SZSIK506/LinkageSzsis506.cs        88       31         0       57          0
~/Objects/SZ008/DclszPessoa.cs        88       31         0       57          0
~/SI537/DclsiParcelaEncargo.cs        88       31         0       57          0
~7/DclgeDetArqHCaParcAdesao.cs        88       31         0       57          0
~/FI514/DclfiParamTpServico.cs        88       31         0       57          0
~s/GE582/DclgePagtoParcErro.cs        88       31         0       57          0
~FI518/DclfiServicoOperacao.cs        88       31         0       57          0
~rollers/Szemp087Controller.cs        88       15         0       73          2
~jects/SISTEMAS/DCLSISTEMAS.cs        88       31         0       57          0
~rollers/Szsip031Controller.cs        88        7         0       81          2
~edQueryResponseszemb114C01.cs        88       42         0       46          0
~ZEMK033/LknValoresNulos033.cs        88       31         0       57          0
~ZE521/DclzeAreaResponsavel.cs        88       31         0       57          0
~SZ046/DclszEmEndossoCobert.cs        88       31         0       57          0
~301Gravardetapreg01Section.cs        88       44         0       44          0
~/SZ054/DclszPessoaJuridica.cs        88       31         0       57          0
~s/GE559/DclgeSistemaFuncao.cs        88       31         0       57          0
~7/DclzeDetArqHCaParcAdesao.cs        88       31         0       57          0
~s/VG113/DclvgC612InfoRisco.cs        88       31         0       57          0
~ckend/Models/Szsip025Model.cs        88       24         0       64          0
~ZEMK037/LknValoresNulos037.cs        88       31         0       57          0
~s/SZ02091K/LinkageSz02091S.cs        88       31         0       57          0
~bjects/ZE605/DclzeBancoSap.cs        88       31         0       57          0
~s/SZSIK519/LinkageSzsis519.cs        88       31         0       57          0
~bjects/ZECPW021/ArqgHeader.cs        88       31         0       57          0
~ZEMK013/LknValoresNulos013.cs        88       31         0       57          0
~s/SZEMK315/LinkageSzemk315.cs        88       31         0       57          0
~/ZLARQAW/RegArqaZlTrailler.cs        88       31         0       57          0
~ects/ZE292/DclzeGrupoSusep.cs        88       31         0       57          0
~edQueryResponseszemb115C01.cs        88       42         0       46          0
~ZSIK031/LknValoresNulos031.cs        88       31         0       57          0
~rollers/Szsip039Controller.cs        88       15         0       73          2
~ook/Objects/SZ069/DclszDps.cs        88       31         0       57          0
~s/GE612/DclgeTpServicoInss.cs        88       31         0       57          0
~ts/SZ119/DclszFaturaPremio.cs        88       31         0       57          0
~book/Objects/SQLCA/SQLWARN.cs        88       31         0       57          0
~cts/SZ009/DclszOperExterna.cs        88       31         0       57          0
~ZSIK025/LknValoresNulos025.cs        88       31         0       57          0
~FPF162/RegistroPrestamista.cs        88       31         0       57          0
~Objects/SZEMK409/RegHeader.cs        88       31         0       57          0
~ueryResponsezl4210bPREMIOS.cs        87       42         0       45          0
~0067S/P040_SEL_PROC_Query1.cs        87        7         0       80          0
~rollers/Szemp080Controller.cs        87       15         0       72          2
~dQueryResponsezl3810bZL003.cs        87       42         0       45          0
~rollers/Szsip092Controller.cs        87       15         0       72          2
~dQueryResponsezl3610bZL003.cs        87       42         0       45          0
~/DB2/SZSIP028/SZSIP028_C01.cs        87       14         3       70          1
~/DB2/SZEMP022/SZEMP022_C01.cs        87       16         1       70          1
~edQueryResponseszemb306C00.cs        87       38         0       49          0
~rollers/Szemp047Controller.cs        87       14         0       73          2
~rollers/Szsip049Controller.cs        87       10         0       77          0
~/DB2/SZSIP028/SZSIP028_C02.cs        87       14         3       70          1
~Szsip105Db040Incluirpessoa.cs        87       40         0       47          0
~ckend/Models/Szsip001Model.cs        87       26         0       61          0
~RECUPERAR_PROTOCOLO_Query1.cs        87        7         0       80          0
~rollers/Szemp115Controller.cs        87       13         0       74          2
~ckend/Models/Szemp080Model.cs        87       24         0       63          0
~p090Db020Recuperarsegurado.cs        87       38         0       49          0
~ckend/Models/Szsip102Model.cs        87       26         0       61          0
~ckend/Models/Szemp035Model.cs        87       26         0       61          0
~ts/Szemb189/RwsTabelaMeses.cs        86       21         0       65          2
~edQueryResponsezecpb101C01.cs        86       38         0       48          0
~ts/Szcpb112/W01TabelaErros.cs        86       27         0       59          2
~d/Objects/Szsib207/TabProd.cs        86       21         0       65          2
~d/Objects/Szsib310/TabProd.cs        86       21         0       65          2
~ts/Szcpb113/W01TabelaErros.cs        86       27         0       59          2
~zemp040Db100Getpropendosso.cs        86       38         0       48          0
~yInputSzemb709Callszcpna05.cs        86       38         0       48          0
~rollers/Szsis521Controller.cs        86       10         0       76          0
~d/Objects/Szsib307/TabProd.cs        86       21         0       65          2
~12Db600IncluiparcelaQuery1.cs        86       42         0       44          0
~d/Objects/Sz01037s/FILLER1.cs        86       21         0       65          2
~ts/Sz01004s/WsEmailMontado.cs        86       21         0       65          2
~esponseSzcpb213C01Parcelas.cs        86       40         0       46          0
~d/Objects/Szsib208/TabProd.cs        86       21         0       65          2
~d/Objects/Szsib209/TabProd.cs        86       21         0       65          2
~zemb192Db010Inspreviafinan.cs        86       42         0       44          0
~tSzcpb214C0020Callszcpna05.cs        86       38         0       48          0
~d/Objects/Sz01004s/FILLER1.cs        86       21         0       65          2
~d/Objects/Szsib210/TabProd.cs        86       21         0       65          2
~edQueryResponseszemb081C04.cs        86       40         0       46          0
~ts/Szcpb014/W01TabelaErros.cs        86       27         0       59          2
~rollers/Szemp004Controller.cs        86        8         0       78          2
~d/Objects/Szsib308/TabProd.cs        86       21         0       65          2
~d/Objects/Szsib309/TabProd.cs        86       21         0       65          2
~rollers/Szsip032Controller.cs        86        8         0       78          2
~ckend/Models/Szemp044Model.cs        86       18         0       68          0
~d/Objects/Szsib211/TabProd.cs        86       21         0       65          2
~ueryResponsezl3730bPREMIOS.cs        86       42         0       44          0
~ts/Szcpb114/W01TabelaErros.cs        86       27         0       59          2
~ueryResponsezl4130bPREMIOS.cs        86       42         0       44          0
~nd/Objects/Ef1037s/FILLER1.cs        86       21         0       65          2
~d/Objects/Szsib311/TabProd.cs        86       21         0       65          2
~FoursysCommon/CPY/SZSIK110.cs        85        2         0       83          0
~rollers/Szsip023Controller.cs        85       11         0       74          2
~112Db050ManterpessoaQuery1.cs        85       40         0       45          0
~ip078Db050Insertpessoahist.cs        85       40         0       45          0
~zglb002/Szglb002Parametros.cs        85       28         1       56          0
~Szsip078Db030Detalhapessoa.cs        85       40         0       45          0
~zglb004/Szglb004Parametros.cs        85       28         1       56          0
~rollers/Szemp003Controller.cs        85       16         0       69          2
~zglb006/Szglb006Parametros.cs        85       28         1       56          0
~ckend/Models/Szsip090Model.cs        85       20         0       65          0
~/DB2/SZSIP101/SZSIP101_C01.cs        85       14         3       68          1
~rollers/Szemp044Controller.cs        85       15         0       70          4
~ryResponseSzsip078Cursor01.cs        85       40         0       45          0
~rollers/Szemp034Controller.cs        85       13         0       72          2
~nputSzemb709Callspszcpna12.cs        85       38         0       47          0
~/com/caixa/backend/Startup.cs        85       17         3       65          3
~ts/SZSIGDCW/R01Ocorrencias.cs        85       21         0       64          2
~nd/Objects/Spbvg009/WsEdit.cs        85       23         0       62          5
~rollers/Szemb510Controller.cs        85       13         0       72          0
~zglb003/Szglb003Parametros.cs        85       28         1       56          0
~ckend/Models/Szsip034Model.cs        85       26         0       59          0
~/com/caixa/backend/Startup.cs        85       17         3       65          3
~rollers/Szsip017Controller.cs        85       12         0       73          2
~rollers/Szsip088Controller.cs        85       14         0       71          2
~ckend/Models/Szemp040Model.cs        85       24         0       61          0
~edQueryResponseszemb194C02.cs        85       40         0       45          0
~/com/caixa/backend/Startup.cs        85       17         3       65          3
~z00003Sc0010Callspszcpna12.cs        85       38         0       47          0
~terCommons/Basis/FileBasis.cs        85       17         6       62          0
~s/Zecpm030/W03TabelaTotais.cs        85       23         0       62          5
~dQueryResponsezl3810bZL010.cs        85       40         0       45          0
~s/Zecpt030/W03TabelaTotais.cs        85       23         0       62          5
~s/Zecpb030/W03TabelaTotais.cs        85       23         0       62          5
~dQueryResponsezl3610bZL010.cs        85       40         0       45          0
~/com/caixa/backend/Startup.cs        85       17         3       65          3
~zglb001/Szglb001Parametros.cs        85       28         1       56          0
~nd/Objects/Szsip013/VhArea.cs        84       29         0       55          0
~s/Szcpb113/W02AreaErrosXxx.cs        84       29         0       55          0
~dQueryResponsezl3810bZL008.cs        84       40         0       44          0
~ckend/Models/Szsip019Model.cs        84       22         0       62          0
~ects/Szemb056/WsAcumFatura.cs        84       29         0       55          0
~CL/DCLGE_DETALHE_ARQ_A_SAP.cs        84        2         0       82          0
~Objects/Szemb683/Sid4Sidem.cs        84       29         0       55          0
~s/Szcpb014/W02AreaErrosXxx.cs        84       29         0       55          0
~Objects/Szemb683/SidHSidem.cs        84       29         0       55          0
~edQueryResponseszemb081C01.cs        84       38         0       46          0
~nd/Objects/Szemb511/WsItem.cs        84       29         0       55          0
~ects/Szemb059/WsAcumFatura.cs        84       29         0       55          0
~d/Objects/Szcpb236/FILLER1.cs        84       29         0       55          0
~ts/Zecpb011/WsTrataTamanho.cs        84       29         0       55          0
~/WsPartesNomExternoArquivo.cs        84       29         0       55          0
~/WsPartesNomExternoArquivo.cs        84       29         0       55          0
~s/Szemb061/WsContrIncluido.cs        84       29         0       55          0
~s/Szemb080/WsArqTraillerSn.cs        84       29         0       55          0
~Objects/Szemb086/Sid4Sidem.cs        84       29         0       55          0
~nd/Objects/Zecpb100/Lc3C10.cs        84       29         0       55          0
~Objects/Szemb094/Sid4Sidem.cs        84       29         0       55          0
